date,terminal_id,pos_id,transaction_amount,stock_balance
2021-07-04T17:54:14.000Z,4268679005,3879611,5.0,1496.5
2021-07-04T18:59:54.000Z,4268679005,3879611,10.0,1476.5
2021-07-04T19:26:15.000Z,4268679005,3879611,5.0,1466.5
2021-07-04T20:39:49.000Z,4268679005,3879611,10.0,1371.5
2021-07-04T21:25:34.000Z,4268679005,3879611,5.0,1346.5
2021-07-04T21:36:37.000Z,4268679005,3879611,10.0,1321.5
2021-07-04T23:16:26.000Z,4268679005,3879611,5.0,1276.5
2021-07-04T23:20:02.000Z,4268679005,3879611,5.0,1261.5
2021-07-04T09:46:07.000Z,4268679005,3879611,5.0,1626.5
2021-07-04T11:53:51.000Z,4268679005,3879611,5.0,1586.5
2021-07-04T12:09:21.000Z,4268679005,3879611,5.0,1571.5
2021-07-04T12:11:42.000Z,4268679005,3879611,5.0,1566.5
2021-07-04T13:08:47.000Z,4268679005,3879611,5.0,1536.5
2021-07-04T18:12:07.000Z,4268679005,3879611,5.0,1491.5
2021-07-04T18:39:44.000Z,4268679005,3879611,5.0,1486.5
2021-07-04T19:31:03.000Z,4268679005,3879611,5.0,1461.5
2021-07-04T19:32:26.000Z,4268679005,3879611,30.0,1431.5
2021-07-04T20:32:54.000Z,4268679005,3879611,10.0,1386.5
2021-07-03T11:28:52.000Z,4268679005,3879611,10.0,41.5
2021-07-03T19:38:09.000Z,4268679005,3879611,5.0,1766.5
2021-07-03T20:06:59.000Z,4268679005,3879611,5.0,1756.5
2021-07-03T20:19:17.000Z,4268679005,3879611,5.0,1741.5
2021-07-03T20:56:01.000Z,2268769307,42744,5.0,655.0
2021-07-03T21:30:19.000Z,4268679005,3879611,5.0,1701.5
2021-07-03T21:47:29.000Z,2268769307,42744,30.0,625.0
2021-07-03T21:53:36.000Z,4268679005,3879611,10.0,1661.5
2021-07-03T22:55:50.000Z,4268679005,3879611,5.0,1651.5
2021-07-03T09:14:08.000Z,4268679005,3879611,5.0,91.5
2021-07-03T10:11:10.000Z,1816523965,697335,5.0,517.0
2021-07-03T10:21:27.000Z,4268679005,3879611,10.0,71.5
2021-07-03T11:49:35.000Z,4268679005,3879611,5.0,31.5
2021-07-03T15:04:04.000Z,2268769307,42744,25.0,660.0
2021-07-03T21:34:56.000Z,4268679005,3879611,30.0,1671.5
2021-07-03T23:13:58.000Z,4268679005,3879611,5.0,1646.5
2021-07-03T10:03:55.000Z,4268679005,3879611,5.0,81.5
2021-07-03T11:26:13.000Z,4268679005,3879611,10.0,51.5
2021-07-03T11:54:00.000Z,4268679005,3879611,30.0,1.5
2021-07-03T17:47:57.000Z,4268679005,3879611,10.0,1776.5
2021-07-03T18:11:15.000Z,4268679005,3879611,5.0,1771.5
2021-07-03T20:12:12.000Z,4268679005,3879611,10.0,1746.5
2021-07-03T20:19:43.000Z,4268679005,3879611,5.0,1736.5
2021-07-03T21:26:47.000Z,4268679005,3879611,5.0,1711.5
2021-07-03T22:01:44.000Z,4268679005,3879611,5.0,1656.5
2021-07-03T23:32:37.000Z,4268679005,3879611,10.0,1636.5
2021-07-03T09:37:22.000Z,4268679005,3879611,5.0,86.5
2021-07-03T11:04:24.000Z,4268679005,3879611,10.0,61.5
2021-07-03T11:36:01.000Z,4268679005,3879611,5.0,36.5
2021-07-03T12:15:41.000Z,4268679005,3879611,5.0,1996.5
2021-07-03T12:43:51.000Z,4268679005,3879611,10.0,1986.5
2021-07-03T19:44:00.000Z,4268679005,3879611,5.0,1761.5
2021-07-03T20:32:47.000Z,4268679005,3879611,10.0,1726.5
2021-07-03T21:11:46.000Z,4268679005,3879611,10.0,1716.5
2021-07-03T21:29:14.000Z,4268679005,3879611,5.0,1706.5
2021-07-03T12:48:26.000Z,4268679005,3879611,200.0,1786.5
2021-07-02T09:21:45.000Z,4268679005,3879611,5.0,666.5
2021-07-02T09:36:17.000Z,4268679005,3879611,5.0,611.5
2021-07-02T10:09:51.000Z,4268679005,3879611,5.0,606.5
2021-07-02T09:34:22.000Z,4268679005,3879611,50.0,616.5
2021-07-02T10:58:03.000Z,4268679005,3879611,5.0,591.5
2021-07-02T12:15:48.000Z,4268679005,3879611,30.0,496.5
2021-07-02T12:32:25.000Z,4268679005,3879611,5.0,491.5
2021-07-02T18:24:13.000Z,4268679005,3879611,20.0,471.5
2021-07-02T18:30:50.000Z,4268679005,3879611,30.0,441.5
2021-07-02T18:42:57.000Z,4268679005,3879611,10.0,421.5
2021-07-02T21:40:27.000Z,4268679005,3879611,5.0,121.5
2021-07-02T22:16:10.000Z,4268679005,3879611,5.0,111.5
2021-07-02T23:20:31.000Z,4268679005,3879611,10.0,96.5
2021-07-02T10:47:16.000Z,4268679005,3879611,10.0,596.5
2021-07-02T10:58:28.000Z,4268679005,3879611,5.0,586.5
2021-07-02T11:45:39.000Z,4268679005,3879611,10.0,526.5
2021-07-02T18:38:27.000Z,4268679005,3879611,10.0,431.5
2021-07-02T21:38:56.000Z,4268679005,3879611,30.0,126.5
2021-07-02T22:35:34.000Z,2268769307,42744,10.0,685.0
2021-07-02T23:20:07.000Z,4268679005,3879611,5.0,106.5
2021-07-02T11:10:34.000Z,4268679005,3879611,50.0,536.5
2021-07-02T20:11:36.000Z,4268679005,3879611,10.0,411.5
2021-07-02T20:32:32.000Z,4268679005,3879611,5.0,156.5
2021-07-02T22:06:05.000Z,4268679005,3879611,5.0,116.5
2021-07-02T20:16:14.000Z,4268679005,3879611,200.0,211.5
2021-07-01T09:09:26.000Z,4268679005,3879611,10.0,966.5
2021-07-01T14:43:34.000Z,2268769307,42744,10.0,730.0
2021-07-01T18:07:49.000Z,4268679005,3879611,10.0,886.5
2021-07-01T18:29:35.000Z,4268679005,3879611,10.0,876.5
2021-07-01T19:26:15.000Z,4268679005,3879611,5.0,816.5
2021-07-01T19:34:39.000Z,4268679005,3879611,5.0,811.5
2021-07-01T20:23:20.000Z,4268679005,3879611,5.0,781.5
2021-07-01T20:30:00.000Z,4268679005,3879611,5.0,746.5
2021-07-01T21:24:25.000Z,2268769307,42744,30.0,695.0
2021-07-01T21:48:04.000Z,4268679005,3879611,30.0,716.5
2021-07-01T22:11:55.000Z,4268679005,3879611,5.0,691.5
2021-07-01T23:31:27.000Z,4268679005,3879611,5.0,671.5
2021-07-01T09:18:17.000Z,4268679005,3879611,5.0,961.5
2021-07-01T09:30:14.000Z,4268679005,3879611,5.0,951.5
2021-07-01T09:32:33.000Z,4268679005,3879611,5.0,946.5
2021-07-01T09:37:27.000Z,4268679005,3879611,5.0,941.5
2021-07-01T16:24:11.000Z,2268769307,42744,5.0,725.0
2021-07-01T18:06:22.000Z,4268679005,3879611,5.0,896.5
2021-07-01T19:44:39.000Z,4268679005,3879611,5.0,806.5
2021-07-01T20:29:16.000Z,4268679005,3879611,30.0,751.5
2021-07-01T22:16:10.000Z,4268679005,3879611,5.0,686.5
2021-07-01T09:22:43.000Z,4268679005,3879611,5.0,956.5
2021-07-01T11:48:30.000Z,4268679005,3879611,5.0,936.5
2021-07-01T12:51:15.000Z,4268679005,3879611,5.0,921.5
2021-07-01T13:03:54.000Z,4268679005,3879611,5.0,916.5
2021-07-01T18:01:24.000Z,4268679005,3879611,5.0,901.5
2021-07-01T18:57:26.000Z,4268679005,3879611,5.0,871.5
2021-07-01T19:10:09.000Z,4268679005,3879611,50.0,821.5
2021-07-01T19:50:59.000Z,4268679005,3879611,5.0,801.5
2021-07-01T23:04:59.000Z,4268679005,3879611,10.0,676.5
2021-07-01T12:14:02.000Z,4268679005,3879611,5.0,931.5
2021-07-01T12:15:00.000Z,4268679005,3879611,5.0,926.5
2021-07-01T13:07:56.000Z,4268679005,3879611,5.0,911.5
2021-07-01T13:14:27.000Z,4268679005,3879611,5.0,906.5
2021-07-01T20:03:13.000Z,4268679005,3879611,5.0,796.5
2021-07-01T20:03:45.000Z,4268679005,3879611,5.0,791.5
2021-07-01T20:14:41.000Z,4268679005,3879611,5.0,786.5
2021-07-01T21:48:48.000Z,4268679005,3879611,10.0,706.5
2021-07-01T21:52:25.000Z,4268679005,3879611,5.0,701.5
2021-07-01T22:06:24.000Z,4268679005,3879611,5.0,696.5
